Gender,Race_Ethnicity,Parental_Education,Lunch,Test_Preparation_Course,Math_Score,Reading_Score,Writing_Score
Male,Group A,Master's Degree,Free,Completed,69,64,97
Female,Group C,Some College,Paid,Not Completed,40,76,98
Female,Group D,Some College,Paid,Not Completed,48,62,52
Male,Group A,College,Paid,Completed,82,46,46
Female,Group E,Master's Degree,Paid,Completed,56,55,95
Female,Group E,Associate's Degree,Paid,Not Completed,85,99,52
Female,Group D,Some College,Paid,Completed,74,55,75
Male,Group B,High School,Free,Not Completed,56,70,68
Male,Group C,High School,Free,Not Completed,71,51,41
Male,Group E,College,Free,Completed,53,87,62
Female,Group B,College,Paid,Not Completed,92,77,54
Male,Group D,Associate's Degree,Free,Completed,68,74,94
Male,Group C,Some College,Free,Completed,92,49,99
Female,Group C,Associate's Degree,Free,Completed,70,96,52
Female,Group E,High School,Paid,Not Completed,42,69,51
Female,Group C,Associate's Degree,Free,Not Completed,54,78,57
Female,Group A,High School,Paid,Completed,51,53,76
Female,Group E,College,Paid,Not Completed,55,81,65
Male,Group D,High School,Paid,Not Completed,96,75,79
Male,Group D,College,Free,Completed,97,76,95
Male,Group C,College,Paid,Completed,68,77,63
Female,Group C,College,Free,Completed,73,62,80
Male,Group C,College,Free,Not Completed,49,64,65
Male,Group B,Master's Degree,Paid,Not Completed,68,63,78
Female,Group D,Some College,Free,Completed,76,93,49
Female,Group D,College,Free,Completed,47,90,71
Male,Group C,Associate's Degree,Free,Not Completed,85,80,60
Male,Group A,Associate's Degree,Paid,Not Completed,42,97,62
Male,Group C,College,Paid,Not Completed,46,72,74
Male,Group C,Associate's Degree,Paid,Not Completed,69,77,74
Female,Group A,College,Free,Not Completed,71,62,88
Female,Group A,College,Paid,Completed,89,44,78
Female,Group E,Master's Degree,Free,Not Completed,60,97,99
Male,Group C,Some College,Paid,Not Completed,45,85,67
Female,Group C,High School,Free,Completed,85,60,85
Male,Group B,High School,Paid,Completed,80,100,75
Male,Group C,Master's Degree,Free,Completed,81,43,61
Female,Group B,Master's Degree,Free,Completed,84,75,90
Male,Group B,Some College,Free,Not Completed,87,84,99
Male,Group C,Associate's Degree,Free,Completed,97,96,94
Male,Group C,High School,Paid,Completed,61,89,82
Female,Group A,High School,Free,Not Completed,46,52,73
Female,Group C,High School,Free,Completed,52,41,71
Female,Group E,Associate's Degree,Paid,Completed,67,62,49
Female,Group B,Master's Degree,Free,Not Completed,40,68,82
Male,Group C,Master's Degree,Free,Completed,59,55,56
Female,Group D,High School,Free,Not Completed,60,84,100
Female,Group C,College,Paid,Not Completed,55,86,48
Female,Group E,Master's Degree,Free,Completed,50,76,62
Male,Group E,College,Free,Not Completed,55,41,57
Male,Group A,Some College,Paid,Not Completed,79,49,98
Male,Group B,Some College,Paid,Completed,67,79,51
Female,Group A,Master's Degree,Paid,Completed,78,71,48
Male,Group C,College,Paid,Not Completed,47,42,98
Male,Group A,Master's Degree,Free,Not Completed,98,86,63
Female,Group D,College,Free,Completed,69,47,46
Male,Group D,Master's Degree,Paid,Completed,48,72,78
Male,Group A,College,Paid,Not Completed,50,80,41
Male,Group D,Some College,Free,Completed,83,51,57
Female,Group C,Master's Degree,Free,Not Completed,50,82,82
Female,Group D,Master's Degree,Free,Completed,55,82,48
Female,Group E,College,Paid,Completed,91,79,64
Male,Group A,Master's Degree,Free,Not Completed,90,59,59
Male,Group D,Associate's Degree,Paid,Completed,100,71,92
Female,Group B,Associate's Degree,Paid,Completed,53,54,56
Female,Group D,College,Paid,Not Completed,42,40,70
Female,Group A,Associate's Degree,Paid,Completed,73,47,100
Male,Group C,College,Paid,Not Completed,47,71,78
Female,Group D,Some College,Paid,Completed,67,62,43
Female,Group A,College,Paid,Not Completed,46,67,65
Female,Group A,Some College,Free,Not Completed,64,57,57
Male,Group E,Associate's Degree,Free,Not Completed,89,61,94
Female,Group C,College,Free,Completed,49,77,40
Female,Group E,Master's Degree,Paid,Not Completed,75,93,40
Female,Group B,High School,Free,Completed,50,46,64
Male,Group E,High School,Free,Completed,81,58,45
Male,Group C,Master's Degree,Free,Completed,90,66,54
Male,Group D,High School,Free,Not Completed,99,55,87
Female,Group C,Master's Degree,Paid,Completed,61,42,66
Female,Group A,College,Free,Completed,74,97,58
Female,Group D,Master's Degree,Free,Not Completed,58,73,98
Female,Group A,Associate's Degree,Paid,Completed,96,55,43
Male,Group C,Some College,Paid,Completed,53,48,66
Female,Group A,Associate's Degree,Free,Completed,61,47,52
Female,Group B,College,Free,Completed,93,41,82
Male,Group B,High School,Paid,Not Completed,84,59,84
Female,Group C,Associate's Degree,Free,Not Completed,96,65,98
Female,Group E,Associate's Degree,Paid,Not Completed,67,92,71
Male,Group A,Associate's Degree,Paid,Completed,61,77,40
Female,Group E,Some College,Free,Completed,80,46,64
Female,Group A,Some College,Free,Not Completed,97,41,73
Male,Group C,Master's Degree,Paid,Not Completed,61,46,62
Female,Group E,Some College,Free,Not Completed,50,65,95
Male,Group E,Associate's Degree,Free,Not Completed,44,45,68
Male,Group B,High School,Free,Not Completed,63,70,63
Male,Group C,Master's Degree,Free,Completed,75,71,53
Male,Group D,High School,Paid,Not Completed,51,100,68
Male,Group A,College,Paid,Completed,75,63,66
Female,Group B,Some College,Free,Completed,84,100,51
Male,Group E,College,Free,Not Completed,90,59,91
Female,Group B,Associate's Degree,Free,Not Completed,57,95,40
Female,Group D,Some College,Free,Completed,42,85,79
Female,Group E,Master's Degree,Paid,Completed,54,89,88
Female,Group C,Some College,Paid,Not Completed,65,100,87
Female,Group D,Master's Degree,Free,Completed,78,50,71
Male,Group A,Associate's Degree,Paid,Not Completed,83,59,68
Male,Group B,High School,Free,Completed,95,58,65
Female,Group B,Some College,Free,Not Completed,76,56,74
Male,Group C,Associate's Degree,Free,Completed,50,76,88
Female,Group B,College,Free,Completed,82,61,51
Male,Group C,High School,Free,Completed,45,82,49
Male,Group E,Some College,Paid,Completed,95,66,73
Female,Group D,Master's Degree,Free,Completed,78,66,78
Male,Group C,College,Paid,Completed,88,98,82
Male,Group E,Associate's Degree,Paid,Not Completed,98,77,80
Female,Group E,College,Free,Not Completed,84,79,90
Male,Group E,High School,Free,Not Completed,44,44,47
Female,Group D,Associate's Degree,Free,Not Completed,50,66,97
Female,Group B,College,Paid,Not Completed,91,82,93
Female,Group B,High School,Paid,Not Completed,91,55,56
Female,Group D,Master's Degree,Paid,Completed,53,84,87
Female,Group E,High School,Free,Completed,93,81,50
Male,Group B,High School,Free,Not Completed,40,67,87
Female,Group D,College,Paid,Completed,87,100,78
Male,Group C,High School,Paid,Not Completed,90,42,43
Male,Group C,College,Paid,Not Completed,67,97,93
Female,Group A,High School,Paid,Completed,84,92,72
Male,Group B,High School,Paid,Completed,87,81,76
Male,Group A,Master's Degree,Paid,Not Completed,72,89,79
Female,Group B,Associate's Degree,Free,Not Completed,59,42,89
Male,Group E,College,Free,Completed,69,47,57
Male,Group C,College,Free,Completed,44,89,41
Female,Group D,Associate's Degree,Paid,Not Completed,91,42,97
Female,Group C,High School,Paid,Not Completed,92,62,56
Female,Group E,Master's Degree,Paid,Completed,40,95,93
Male,Group D,High School,Paid,Completed,50,54,55
Female,Group B,High School,Free,Completed,69,74,43
Female,Group E,High School,Free,Completed,97,70,70
Female,Group B,Associate's Degree,Free,Not Completed,55,74,66
Male,Group C,Master's Degree,Paid,Not Completed,45,99,61
Female,Group B,College,Paid,Completed,81,88,58
Female,Group B,College,Free,Not Completed,96,71,64
Male,Group B,College,Free,Completed,43,44,93
Male,Group C,Master's Degree,Free,Not Completed,66,89,46
Male,Group E,College,Paid,Completed,54,94,53
Female,Group B,High School,Paid,Not Completed,70,65,49
Female,Group D,College,Free,Completed,57,65,74
Female,Group E,Some College,Free,Not Completed,77,46,89
Female,Group B,Associate's Degree,Free,Completed,49,72,92
Female,Group A,High School,Paid,Not Completed,76,96,55
Female,Group A,Some College,Paid,Completed,54,55,90
Male,Group D,Master's Degree,Paid,Completed,93,73,57
Female,Group A,Master's Degree,Free,Not Completed,78,50,88
Female,Group C,Some College,Free,Completed,85,83,87
Male,Group D,Some College,Free,Completed,60,50,89
Female,Group A,Some College,Paid,Completed,88,94,92
Female,Group D,Some College,Free,Not Completed,40,75,86
Female,Group A,High School,Paid,Completed,98,72,90
Male,Group C,College,Paid,Not Completed,65,49,53
Male,Group D,Some College,Paid,Completed,47,40,96
Male,Group A,High School,Free,Completed,79,81,58
Male,Group C,High School,Paid,Completed,94,69,50
Female,Group D,Associate's Degree,Paid,Not Completed,56,82,44
Female,Group B,Master's Degree,Free,Completed,70,95,72
Female,Group D,Some College,Paid,Completed,57,71,56
Female,Group C,Some College,Free,Not Completed,72,42,66
Male,Group D,College,Free,Not Completed,80,97,95
Female,Group B,Master's Degree,Paid,Completed,54,74,43
Male,Group A,Master's Degree,Paid,Completed,61,44,60
Male,Group A,High School,Free,Completed,61,51,91
Female,Group B,Associate's Degree,Free,Not Completed,88,86,95
Female,Group B,Master's Degree,Paid,Completed,43,84,82
Male,Group C,Some College,Paid,Completed,90,47,50
Male,Group C,Associate's Degree,Free,Completed,99,94,89
Male,Group B,Associate's Degree,Paid,Not Completed,52,65,74
Female,Group E,College,Free,Completed,58,64,71
Female,Group A,High School,Free,Not Completed,79,89,91
Female,Group B,Master's Degree,Paid,Completed,55,83,98
Male,Group A,Master's Degree,Paid,Not Completed,65,65,93
Female,Group B,College,Free,Not Completed,99,91,97
Male,Group A,Some College,Paid,Completed,60,100,70
Male,Group C,College,Paid,Not Completed,65,77,95
Male,Group B,Some College,Paid,Completed,66,49,98
Male,Group D,Master's Degree,Paid,Completed,100,89,83
Female,Group E,Associate's Degree,Free,Completed,90,90,93
Female,Group D,Some College,Paid,Completed,78,48,69
Male,Group D,College,Free,Completed,88,60,67
Male,Group A,Associate's Degree,Free,Not Completed,94,93,81
Male,Group D,Master's Degree,Free,Not Completed,55,71,66
Female,Group D,Master's Degree,Free,Completed,69,69,69
Female,Group B,Associate's Degree,Free,Not Completed,74,99,65
Male,Group E,College,Free,Completed,46,90,66
Female,Group D,Some College,Paid,Not Completed,77,64,52
Male,Group E,High School,Free,Not Completed,66,77,84
Female,Group E,Associate's Degree,Paid,Not Completed,64,90,86
Female,Group A,Some College,Free,Completed,41,85,65
Male,Group B,Master's Degree,Free,Completed,41,48,91
Male,Group E,High School,Free,Not Completed,47,44,88
Male,Group E,Master's Degree,Free,Completed,44,65,72
Female,Group A,Some College,Paid,Not Completed,67,88,68
Male,Group C,College,Free,Not Completed,65,87,45
Female,Group C,Associate's Degree,Free,Completed,79,46,66
Female,Group C,College,Free,Completed,55,100,63
Female,Group B,Associate's Degree,Paid,Completed,61,95,42
Male,Group C,Some College,Free,Not Completed,56,64,65
Male,Group B,High School,Paid,Completed,42,49,80
Male,Group B,High School,Paid,Not Completed,45,66,99
Female,Group D,Associate's Degree,Paid,Completed,88,49,67
Female,Group A,Master's Degree,Free,Completed,68,86,45
Female,Group A,Master's Degree,Paid,Not Completed,65,87,49
Male,Group E,High School,Paid,Completed,93,90,44
Female,Group D,College,Free,Completed,76,71,98
Female,Group B,College,Paid,Completed,56,81,49
Female,Group B,High School,Free,Not Completed,92,91,60
Female,Group E,Associate's Degree,Free,Not Completed,62,54,73
Female,Group E,College,Free,Not Completed,95,94,98
Male,Group C,High School,Free,Not Completed,86,95,80
Male,Group A,Associate's Degree,Free,Not Completed,88,50,70
Male,Group B,High School,Paid,Not Completed,54,83,81
Male,Group A,High School,Free,Not Completed,49,99,71
Female,Group D,Master's Degree,Free,Not Completed,74,100,40
Female,Group B,Master's Degree,Free,Completed,69,87,57
Female,Group B,Associate's Degree,Free,Completed,43,40,82
Male,Group E,Master's Degree,Free,Completed,80,49,74
Female,Group C,Some College,Free,Not Completed,74,77,55
Male,Group D,Associate's Degree,Paid,Completed,45,75,76
Female,Group D,Associate's Degree,Free,Completed,69,68,75
Female,Group A,High School,Paid,Completed,56,46,61
Male,Group D,High School,Free,Completed,58,60,47
Female,Group A,Associate's Degree,Paid,Not Completed,46,61,97
Female,Group C,Some College,Paid,Completed,87,75,41
Male,Group B,Master's Degree,Free,Not Completed,65,46,50
Male,Group A,Associate's Degree,Free,Not Completed,96,82,41
Male,Group C,College,Free,Completed,80,84,68
Female,Group E,Associate's Degree,Paid,Completed,42,45,87
Female,Group E,Master's Degree,Free,Not Completed,50,96,81
Male,Group A,Some College,Paid,Not Completed,50,98,80
Male,Group A,High School,Free,Completed,65,91,45
Female,Group A,Master's Degree,Free,Not Completed,56,87,44
Male,Group B,College,Free,Completed,62,74,44
Male,Group A,High School,Paid,Completed,42,86,84
Male,Group E,Some College,Paid,Not Completed,98,81,54
Female,Group B,Some College,Free,Not Completed,78,47,43
Female,Group B,Associate's Degree,Paid,Not Completed,85,86,87
Female,Group A,Some College,Paid,Completed,85,68,80
Male,Group C,High School,Free,Completed,62,56,93
Female,Group C,High School,Paid,Completed,55,68,52
Male,Group D,Master's Degree,Paid,Not Completed,60,85,79
Male,Group E,Some College,Paid,Completed,90,54,99
Female,Group A,Master's Degree,Paid,Not Completed,60,60,93
Female,Group C,College,Paid,Not Completed,73,100,73
Female,Group E,Associate's Degree,Paid,Not Completed,85,82,43
Female,Group D,Associate's Degree,Free,Completed,66,70,99
Female,Group D,Master's Degree,Free,Not Completed,87,70,62
Female,Group C,College,Free,Not Completed,64,84,50
Male,Group E,Associate's Degree,Paid,Not Completed,58,47,57
Female,Group E,High School,Free,Completed,92,56,99
Male,Group E,College,Paid,Not Completed,48,66,51
Male,Group C,Associate's Degree,Free,Not Completed,61,98,73
Female,Group B,College,Paid,Not Completed,81,55,82
Male,Group D,Associate's Degree,Paid,Not Completed,81,86,62
Male,Group D,Associate's Degree,Paid,Not Completed,67,92,65
Male,Group E,College,Paid,Not Completed,62,87,86
Female,Group B,Some College,Paid,Not Completed,71,50,74
Female,Group D,High School,Free,Not Completed,53,57,92
Female,Group B,Associate's Degree,Free,Completed,76,81,59
Male,Group E,High School,Paid,Not Completed,61,92,98
Male,Group A,Master's Degree,Free,Completed,85,86,55
Male,Group D,Some College,Free,Completed,92,47,58
Female,Group A,College,Free,Completed,69,49,43
Female,Group B,Some College,Free,Completed,94,99,52
Female,Group C,Master's Degree,Free,Completed,48,75,97
Male,Group B,High School,Paid,Not Completed,80,53,53
Male,Group E,Associate's Degree,Free,Completed,41,68,67
Male,Group A,Associate's Degree,Free,Not Completed,93,60,84
Male,Group E,Master's Degree,Free,Completed,42,96,71
Female,Group B,Master's Degree,Paid,Not Completed,75,88,67
Male,Group B,Master's Degree,Paid,Completed,79,77,56
Female,Group C,College,Paid,Completed,49,74,96
Female,Group B,Associate's Degree,Paid,Completed,56,52,45
Male,Group A,Associate's Degree,Paid,Completed,89,93,50
Male,Group B,Master's Degree,Paid,Not Completed,85,60,70
Female,Group C,Associate's Degree,Free,Not Completed,87,94,43
Female,Group E,High School,Free,Not Completed,56,87,82
Female,Group E,Master's Degree,Paid,Not Completed,68,44,94
Male,Group C,Associate's Degree,Free,Completed,97,55,62
Male,Group A,Master's Degree,Paid,Completed,99,77,81
Female,Group C,High School,Paid,Not Completed,49,90,57
Female,Group E,Associate's Degree,Free,Not Completed,73,76,56
Male,Group E,Associate's Degree,Free,Completed,45,98,45
Male,Group A,Associate's Degree,Paid,Not Completed,54,56,58
Male,Group A,Associate's Degree,Free,Completed,87,59,66
Male,Group E,College,Free,Completed,62,86,59
Female,Group A,Associate's Degree,Paid,Not Completed,71,76,99
Female,Group D,High School,Free,Completed,44,58,63
Male,Group E,Associate's Degree,Free,Not Completed,80,78,51
Female,Group A,College,Free,Not Completed,58,40,90
Male,Group C,Associate's Degree,Paid,Completed,92,50,73
Male,Group C,Some College,Paid,Completed,81,81,41
Male,Group B,College,Free,Completed,55,48,90
Female,Group B,Master's Degree,Paid,Not Completed,98,78,55
Female,Group B,Some College,Free,Completed,47,77,75
Male,Group B,Some College,Free,Completed,54,92,47
Female,Group B,Master's Degree,Free,Not Completed,43,78,46
Female,Group C,Master's Degree,Free,Not Completed,97,73,42
Male,Group C,Master's Degree,Free,Completed,76,94,73
Male,Group E,Associate's Degree,Free,Completed,79,41,62
Male,Group C,Some College,Free,Not Completed,46,74,72
Female,Group E,Master's Degree,Free,Not Completed,55,60,44
Female,Group C,Associate's Degree,Free,Not Completed,80,58,40
Female,Group D,Some College,Free,Completed,66,84,77
Male,Group B,Associate's Degree,Free,Not Completed,74,64,91
Male,Group E,College,Paid,Completed,43,55,64
Male,Group E,College,Paid,Not Completed,44,53,97
Male,Group A,Some College,Free,Not Completed,99,67,55
Male,Group E,Some College,Paid,Completed,91,41,48
Male,Group C,High School,Paid,Not Completed,84,73,87
Female,Group C,College,Free,Completed,93,83,79
Male,Group D,Master's Degree,Paid,Not Completed,80,76,52
Male,Group E,College,Free,Not Completed,49,47,58
Male,Group B,Master's Degree,Paid,Completed,98,92,41
Male,Group C,Master's Degree,Free,Not Completed,40,89,52
Male,Group B,Master's Degree,Paid,Not Completed,49,54,60
Female,Group A,Associate's Degree,Paid,Completed,76,69,56
Male,Group C,High School,Free,Not Completed,75,86,60
Female,Group A,Some College,Paid,Completed,83,88,96
Male,Group C,Master's Degree,Free,Not Completed,64,81,64
Male,Group E,Associate's Degree,Paid,Not Completed,97,42,64
Female,Group E,Some College,Paid,Completed,77,70,67
Female,Group A,College,Free,Not Completed,54,86,55
Female,Group B,Master's Degree,Paid,Completed,60,41,60
Male,Group A,High School,Paid,Completed,69,96,93
Female,Group C,Some College,Free,Not Completed,75,81,95
Male,Group A,Associate's Degree,Free,Completed,60,62,54
Male,Group E,Associate's Degree,Paid,Not Completed,58,50,99
Male,Group B,Some College,Free,Completed,86,75,62
Female,Group B,College,Free,Not Completed,94,92,70
Male,Group C,High School,Paid,Not Completed,61,45,93
Female,Group C,Master's Degree,Free,Completed,52,50,67
Male,Group A,Some College,Free,Completed,61,43,46
Male,Group A,Some College,Free,Completed,78,76,87
Male,Group B,Associate's Degree,Free,Not Completed,41,84,79
Female,Group E,Some College,Free,Not Completed,46,91,89
Female,Group D,Some College,Paid,Not Completed,51,51,82
Male,Group B,Some College,Free,Not Completed,81,81,46
Male,Group D,Associate's Degree,Paid,Not Completed,80,96,77
Male,Group D,High School,Paid,Not Completed,91,49,100
Female,Group B,Associate's Degree,Paid,Not Completed,48,80,45
Female,Group A,College,Free,Completed,48,40,53
Female,Group A,High School,Free,Not Completed,63,42,48
Female,Group D,College,Paid,Not Completed,66,90,92
Female,Group D,High School,Paid,Completed,83,45,86
Male,Group C,Master's Degree,Paid,Completed,68,71,91
Female,Group C,Master's Degree,Free,Completed,55,50,94
Male,Group A,Master's Degree,Free,Completed,48,68,53
Female,Group A,Some College,Free,Not Completed,91,74,83
Female,Group E,Associate's Degree,Paid,Not Completed,57,76,98
Male,Group A,Some College,Paid,Completed,91,80,46
Female,Group E,Some College,Paid,Not Completed,68,79,69
Male,Group C,College,Free,Not Completed,80,69,42
Male,Group B,Master's Degree,Paid,Not Completed,95,57,74
Male,Group B,Master's Degree,Free,Completed,66,66,100
Male,Group B,High School,Free,Completed,98,61,99
Male,Group A,Some College,Free,Completed,42,80,72
Male,Group B,Some College,Free,Not Completed,41,68,98
Female,Group A,Some College,Paid,Not Completed,85,94,70
Male,Group D,Associate's Degree,Free,Not Completed,76,72,99
Female,Group B,College,Free,Completed,74,94,89
Female,Group D,College,Free,Not Completed,62,89,60
Female,Group D,College,Free,Not Completed,40,55,90
Female,Group A,College,Free,Completed,48,61,66
Male,Group C,Master's Degree,Paid,Not Completed,42,47,88
Male,Group D,High School,Paid,Not Completed,78,59,65
Female,Group E,College,Free,Completed,95,94,71
Female,Group D,Some College,Free,Completed,45,51,86
Female,Group E,Master's Degree,Paid,Completed,68,72,96
Male,Group D,Some College,Free,Completed,60,42,42
Male,Group E,High School,Free,Not Completed,47,70,96
Female,Group E,Some College,Free,Completed,88,71,47
Male,Group B,Associate's Degree,Paid,Completed,87,59,85
Female,Group D,Master's Degree,Free,Completed,81,71,46
Male,Group E,Master's Degree,Free,Not Completed,96,95,48
Female,Group A,Some College,Paid,Not Completed,98,81,78
Male,Group D,High School,Paid,Not Completed,68,97,60
Male,Group E,College,Free,Not Completed,47,95,62
Female,Group A,High School,Free,Completed,49,76,40
Male,Group D,Master's Degree,Paid,Not Completed,88,50,86
Male,Group E,High School,Free,Not Completed,72,89,57
Female,Group C,College,Free,Completed,57,56,88
Male,Group B,High School,Free,Completed,74,61,43
Male,Group B,Master's Degree,Free,Completed,98,91,95
Male,Group B,Associate's Degree,Paid,Completed,49,61,100
Female,Group C,High School,Paid,Completed,42,48,51
Male,Group C,Some College,Free,Completed,69,59,89
Female,Group C,Master's Degree,Paid,Completed,48,42,66
Male,Group C,Associate's Degree,Paid,Not Completed,89,98,89
Male,Group A,College,Free,Completed,92,70,83
Female,Group C,Some College,Free,Not Completed,46,58,70
Male,Group B,High School,Free,Not Completed,92,93,54
Male,Group E,High School,Free,Completed,94,64,58
Male,Group E,High School,Free,Completed,97,67,73
Female,Group B,College,Free,Completed,73,52,58
Female,Group E,Some College,Free,Completed,87,78,58
Male,Group E,High School,Paid,Not Completed,100,75,66
Female,Group E,Some College,Paid,Completed,78,71,66
Female,Group B,Master's Degree,Paid,Completed,95,92,88
Female,Group D,Associate's Degree,Paid,Not Completed,55,65,63
Male,Group D,Associate's Degree,Paid,Completed,92,91,68
Female,Group E,High School,Free,Completed,88,41,50
Male,Group B,College,Free,Not Completed,90,47,42
Female,Group B,Master's Degree,Paid,Completed,44,52,95
Male,Group E,Associate's Degree,Paid,Not Completed,74,63,48
Female,Group A,High School,Paid,Completed,85,69,59
Female,Group C,Master's Degree,Paid,Not Completed,92,45,72
Male,Group A,Master's Degree,Free,Completed,73,66,52
Female,Group D,Associate's Degree,Paid,Completed,77,91,99
Female,Group D,Master's Degree,Free,Not Completed,84,69,52
Female,Group D,Some College,Free,Not Completed,81,65,62
Female,Group C,Associate's Degree,Paid,Completed,46,68,61
Male,Group A,College,Free,Not Completed,85,64,87
Female,Group B,Master's Degree,Free,Completed,54,83,43
Male,Group C,Some College,Paid,Not Completed,89,54,76
Female,Group C,College,Paid,Completed,44,65,83
Female,Group B,Associate's Degree,Paid,Completed,93,59,61
Male,Group C,College,Free,Not Completed,61,81,87
Male,Group C,High School,Paid,Not Completed,97,100,76
Female,Group E,High School,Paid,Completed,50,41,66
Male,Group C,Associate's Degree,Free,Not Completed,47,43,85
Female,Group C,Associate's Degree,Paid,Completed,92,93,59
Male,Group E,Associate's Degree,Free,Completed,42,40,83
Male,Group D,College,Paid,Completed,58,57,92
Male,Group E,Associate's Degree,Free,Completed,73,49,88
Male,Group E,Associate's Degree,Free,Completed,76,90,78
Male,Group B,College,Paid,Completed,42,91,67
Male,Group A,College,Free,Not Completed,92,47,73
Female,Group E,Associate's Degree,Paid,Completed,95,83,83
Female,Group D,Master's Degree,Free,Completed,71,77,87
Male,Group B,High School,Free,Not Completed,56,82,79
Female,Group D,Master's Degree,Free,Not Completed,81,55,49
Male,Group C,High School,Free,Not Completed,99,81,83
Female,Group E,Some College,Paid,Completed,92,58,96
Female,Group D,College,Free,Completed,87,89,90
Female,Group E,Some College,Free,Not Completed,46,59,62
Female,Group D,High School,Paid,Not Completed,46,46,70
Male,Group E,College,Free,Not Completed,68,92,80
Female,Group D,Master's Degree,Free,Completed,60,52,52
Female,Group A,Some College,Free,Completed,77,54,97
Male,Group E,Master's Degree,Free,Not Completed,99,88,87
Female,Group D,College,Free,Completed,97,64,86
Female,Group A,Some College,Free,Completed,98,60,50
Male,Group C,College,Free,Not Completed,93,65,42
Female,Group E,College,Free,Completed,44,43,53
Female,Group B,Master's Degree,Free,Completed,88,44,41
Female,Group B,Master's Degree,Paid,Completed,74,47,68
Female,Group C,Some College,Free,Completed,53,77,83
Male,Group E,High School,Free,Not Completed,48,75,77
Male,Group C,Master's Degree,Paid,Not Completed,82,80,86
Female,Group C,Associate's Degree,Free,Completed,70,59,86
Male,Group E,College,Paid,Completed,98,80,98
Female,Group A,High School,Free,Completed,67,76,40
Female,Group B,College,Free,Completed,45,81,65
Male,Group A,Some College,Free,Not Completed,75,45,79
Female,Group D,Associate's Degree,Paid,Completed,76,55,52
Female,Group A,Master's Degree,Free,Not Completed,49,95,49
Female,Group C,Associate's Degree,Paid,Completed,70,87,61
Male,Group E,Some College,Free,Completed,55,66,87
Male,Group E,Master's Degree,Paid,Completed,54,68,90
Female,Group A,College,Free,Completed,56,79,93
Female,Group E,Some College,Free,Completed,47,96,53
Female,Group D,Associate's Degree,Free,Not Completed,67,53,81
